都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,介護サービス事業所名称,介護サービス事業所名称_カナ,実施サービス,住所,方書,緯度,経度,電話番号,内線番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,備考
山口県,,山口県,,グループホームむべ,,認知症対応型共同生活介護,宇部市東須恵310－5,,33.975182,131.189468,0836-45-4321,,0836-45-4322,,特定非営利活動法人 生活ヘルプセンター宇部,3570200604,,,9名,,
山口県,,山口県,,グループホーム なのはなの家,,認知症対応型共同生活介護,宇部市笹山町2－8－16－4,,33.93819,131.263306,0836-37-2570,,0836-37-2578,,株式会社 マイプティット,3570200612,,,9名,,
山口県,,山口県,,グループホーム厚南,,認知症対応型共同生活介護,宇部市黒石北4－5－39,,33.986034,131.204865,0836-45-3690,,0836-39-7328,,社会福祉法人むべの里光栄,3570200620,,,9名,,
山口県,,山口県,,グループホームあっぷる,,認知症対応型共同生活介護,宇部市昭和町1－9－3,,33.943516,131.252686,0836-35-7691,,0836-35-7691,,医療法人 仁心会,3570200703,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホームふなき,,認知症対応型共同生活介護,宇部市船木833,,34.049004,131.193573,0836-69-0975,,0836-69-0998,,医療法人 扶老会,3577700168,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム サンきらら,,認知症対応型共同生活介護,宇部市東岐波4327－26,,33.961617,131.342422,0836-58-1263,,0836-58-5362,,有限会社 ピーエス興産,3570200778,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム宇部,,認知症対応型共同生活介護,宇部市西岐波229－3,,33.974148,131.28624,0836-54-2580,,0836-51-4441,,医療法人 和同会,3570200828,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム 大小路,,認知症対応型共同生活介護,宇部市上宇部字高田589－5,,33.992851,131.258057,0836-37-6151,,0836-37-6152,,社会福祉法人 むべの里光栄,3570200851,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホ－ム喜楽苑,,認知症対応型共同生活介護,宇部市西岐波5224－3,,33.967991,131.304337,0836-54-3445,,0836-54-3446,,有限会社 ミセスヘルパー,3570200869,,,(1) 9名、(2) 9名,,
山口県,,山口県,,宇部西グループホーム,,認知症対応型共同生活介護,宇部市際波287－1,,33.996155,131.224411,0836-45-2323,,0836-45-1224,,医療法人 和同会,3570200919,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム オアシスことしば,,認知症対応型共同生活介護,宇部市寿町3－2－5,,33.951752,131.253403,0836-37-6512,,0836-37-6613,,株式会社レナール,3570200992,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム和らぎ・歓び,,認知症対応型共同生活介護,宇部市妻崎開作字崎789ノに467,,33.972759,131.209854,0836-45-0343,,0836-45-0343,,医療法人 博愛会,3570201008,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム藤山,,認知症対応型共同生活介護,宇部市東藤曲1－1195－2,,33.96954,131.235535,0836-29-5000,,0836-29-5001,,社会福祉法人むべの里光栄,3570201057,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム ぬくもりの家,,認知症対応型共同生活介護,宇部市木田字中山田40－20,,34.064102,131.281021,0836-62-1001,,0836-62-1074,,医療法人社団 泉仁会,3570201073,,,9名,,
山口県,,山口県,,グループホームらくや,,認知症対応型共同生活介護,宇部市浜町2－1－3,,33.964874,131.238449,0836-37-2512,,0836-37-2512,,医療法人 博愛会,3570201172,,,(1) 9名、(2) 9名,,
山口県,,山口県,,神原苑 東新川グループホーム,,認知症対応型共同生活介護,宇部市東新川町6－10,,33.946278,131.256165,0836-39-9915,,0836-31-0065,,社会福祉法人 神原苑,3590200253,,,(1) 9名、(2) 9名,,
山口県,,山口県,,協立グループホームかいなん,,認知症対応型共同生活介護,宇部市海南町5－14,,33.958542,131.264175,0836-43-7571,,0836-43-7572,,医療生活協同組合健文会,3590200303,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホームオパール光栄,,認知症対応型共同生活介護,宇部市東岐波1196－16,,33.994415,131.354385,0836-43-9880,,0836-43-9881,,社会福祉法人 むべの里光栄,3590200584,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホームひかりの園,,認知症対応型共同生活介護,美祢市於福町下3267－1,,34.247952,131.213837,0837-56-5555,,0837-56-5556,,社会福祉法人同朋福祉会,3571300148,,,9名,,
山口県,,山口県,,グループホームのぞみ苑,,認知症対応型共同生活介護,美祢市美東町大田3838－1,,34.232838,131.357422,08396-2-1789,,08396-2-1790,,有限会社 盛和会,3597910011,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホームありがとう,,認知症対応型共同生活介護,美祢市大嶺町東分1020－2,,34.181614,131.212418,0837-52-0780,,0837-52-0881,,有限会社 富喜,3591300011,,,(1) 9名、(2) 9名,,
山口県,,山口県,,認知症対応型グループホームゆいしん,,認知症対応型共同生活介護,美祢市大嶺町東分1707－2,,34.178757,131.20723,0837-54-2080,,0837-53-1011,,社会福祉法人同朋福祉会,3591300060,,,9名,,
山口県,,山口県,,グループホームねたろう,,認知症対応型共同生活介護,山陽小野田市福田949―1,,34.069973,131.107651,0836-79-0575,,0836-79-0585,,有限会社 大昇,3577700184,,,9名,,
山口県,,山口県,,グループホーム花,,認知症対応型共同生活介護,山陽小野田市有帆字仏石662－11,,34.019894,131.213226,0836-83-7270,,0836-83-7563,,医療法人 健仁会,3570900229,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホームこもれび,,認知症対応型共同生活介護,山陽小野田市有帆字真土,,34.019894,131.213226,0836-84-2887,,0836-84-2887,,医療法人社団 村重医院,3570900369,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム風花,,認知症対応型共同生活介護,山陽小野田市桜1－3－1,,34.053429,131.155624,0836-71-1710,,0836-71-1701,,医療法人 健仁会,3577700226,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム野の花,,認知症対応型共同生活介護,山陽小野田市郡字浜3233－7,,34.022358,131.141968,0836-78-1800,,,,医療法人健仁会,3591600048,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホームなみおと,,認知症対応型共同生活介護,山陽小野田市小野田1147－13,,33.957695,131.172302,0836-88-3080,,,,医療法人社団早川内科医院,3591600089,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホームいつは,,認知症対応型共同生活介護,山陽小野田市住吉本町2－7－20,,33.979637,131.180389,0836-81-2828,,0836-39-7379,,医療法人社団 早川内科医院,3591600139,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム咲花,,認知症対応型共同生活介護,山陽小野田市厚狭字埴生田503－1,,34.053097,131.164917,0836-73-3700,,0836-71-1201,,社会福祉法人 健仁会,3591600170,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホームそらり,,認知症対応型共同生活介護,山陽小野田市西高泊1334－1,,34.00108,131.171005,0836-39-9101,,0836-84-6851,,医療法人社団 早川内科医院,3591600212,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム彩花,,認知症対応型共同生活介護,山陽小野田市厚狭埴生田498－1,,34.053097,131.164917,0836-39-9988,,0836-39-7760,,社会福祉法人 健仁会,3591600261,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム あかつきの里,,認知症対応型共同生活介護,下関市汐入町36－6,,33.97184,130.91571,083-222-3202,,083-222-3202,,社会福祉法人 暁会,3570100713,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム わたぼうし,,認知症対応型共同生活介護,下関市横野町3－16－35,,34.034851,130.909927,083-258-3123,,083-258-2590,,社会医療法人 松涛会,3570100721,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム あじさい,,認知症対応型共同生活介護,下関市豊浦町黒井1536－1,,34.121181,130.911331,083-774-1981,,083-774-3044,,特定非営利活動法人宅老所あじさい,3577800315,,,9名,,
山口県,,山口県,,グループホームうぐいすの里,,認知症対応型共同生活介護,下関市菊川町下岡枝1062,,34.133572,131.036057,083-287-1230,,083-287-1332,,社会福祉法人 菊水会,3577800331,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム 王喜の郷,,認知症対応型共同生活介護,下関市王喜本町6－1－12,,34.063911,131.052368,083-283-2834,,083-283-2060,,社会福祉法人緑樹会,3570101125,,,9名,,
山口県,,山口県,,グループホーム昇陽館,,認知症対応型共同生活介護,下関市長府黒門南町6－54,,33.983971,130.985138,083-241-1500,,083-241-1501,,社会福祉法人さわやか会,3570101133,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム しおさい,,認知症対応型共同生活介護,下関市武久町2－53－8,,33.981216,130.917114,083-254-4031,,083-250-9100,,医療法人社団 青寿会,3570101158,,,9名,,
山口県,,山口県,,グループホーム あいの家,,認知症対応型共同生活介護,下関市豊浦町宇賀7378－19,,34.206902,130.933182,083-776-5451,,083-776-5452,,特定非営利活動法人 宅老所 あいの家,3577800398,,,9名,,
山口県,,山口県,,グループホーム フェニックスの里,,認知症対応型共同生活介護,下関市小野64－1,,34.034351,130.962555,083-263-2088,,083-256-5025,,社会福祉法人 暁会,3570101448,,,9名,,
山口県,,山口県,,グループホーム あじさい室津,,認知症対応型共同生活介護,下関市豊浦町室津下1443－1,,34.132431,130.881897,083-774-2368,,083-774-2368,,特定非営利活動法人宅老所あじさい,3577800422,,,9名,,
山口県,,山口県,,グループホーム ほほえみ,,認知症対応型共同生活介護,下関市豊浦町涌田後地字二反田31－1,,34.148396,130.907791,083-772-0334,,083-772-0334,,特定非営利活動法人 宅老所 ほほえみ,3577800489,,,9名,,
山口県,,山口県,,グループホーム 愛の郷,,認知症対応型共同生活介護,下関市一の宮東町3－380－1,,34.003052,130.964066,083-263-6662,,083-263-3941,,有限会社 マインド,3570101687,,,(1) 9名、(2) 9名,,
山口県,,山口県,,下関市社協 グループホームそまじ,,認知症対応型共同生活介護,下関市豊北町田耕2790,,34.269527,130.988174,083-783-0441,,083-783-0441,,社会福祉法人下関市社会福祉協議会,3570101927,,,9名,,
山口県,,山口県,,下関市社協 グループホームしまど,,認知症対応型共同生活介護,下関市豊北町神田4611－2,,34.328148,130.901138,083-786-0246,,083-786-0246,,社会福祉法人下関市社会福祉協議会,3570101943,,,9名,,
山口県,,山口県,,アイユウの苑 グループホーム,,認知症対応型共同生活介護,下関市彦島田の首町1－1－32,,33.919811,130.916138,083-266-5361,,083-266-5363,,社会福祉法人 松美会,3570102271,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホームフロイデ彦島,,認知症対応型共同生活介護,下関市彦島西山町3－12－1,,33.944992,130.879852,083-261-5082,,083-267-1188,,社会福祉法人 松涛会,3570102362,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム あやらぎ,,認知症対応型共同生活介護,下関市綾羅木新町1－16－13,,34.011806,130.921249,083-242-9336,,083-255-1795,,株式会社セービング,3590104018,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム ケアタウン山の田,,認知症対応型共同生活介護,下関市武久町1－19－30,,33.984394,130.926636,083-250-7183,,083-252-8110,,社会医療法人 松涛会,3590104026,,,9名,,
山口県,,山口県,,グループホーム小月,,認知症対応型共同生活介護,下関市小月宮の町7－3,,34.074059,131.038132,083-250-5021,,083-282-1771,,株式会社セービング,3590104034,,,(1) 9名、(2) 9名,,
山口県,,山口県,,グループホーム ケアタウン江の浦,,認知症対応型共同生活介護,下関市彦島江の浦町9－4－5,,33.92981,130.917984,083-261-5610,,083-266-1315,,社会医療法人 松涛会,3590104042,,,9名,,
山口県,,山口県,,グループホーム椋野,,認知症対応型共同生活介護,下関市椋野町3－22－43,,33.980499,130.943817,083-250-8815,,083-222-0282,,株式会社セービング,3590104059,,,9名,,
山口県,,山口県,,サンキ・ウエルビィグループホーム下関,,認知症対応型共同生活介護,下関市生野町1－4－10－2,,33.981506,130.934189,083-250-1125,,083-252-0612,,サンキ・ウエルビィ株式会社,3590104075,,,9名,,
山口県,,山口県,,グループホームシャンバラ,,認知症対応型共同生活介護,下関市小月茶屋2－8－27,,34.06641,131.028885,083-242-6600,,083-242-6601,,医療法人星の里会,3590104083,,,9名,,
山口県,,山口県,,地域密着型グループホームにじの丘,,認知症対応型共同生活介護,下関市菊川町田部223－9,,34.108871,131.038406,083-287-2610,,083-287-2657,,社会福祉法人菊水会,3590104091,,,9名,,
山口県,,山口県,,ケアシティ白雲台,,認知症対応型共同生活介護,下関市上田中町8－14－5,,33.962463,130.93364,083-249-5132,,083-228-0333,,医療法人茜会,3590104109,,,9名,,
山口県,,山口県,,グループホーム豊田喜楽園,,認知症対応型共同生活介護,下関市豊田町中村819－1,,34.191704,131.071838,083-766-3765,,083-766-3766,,社会福祉法人豊友会,3590104117,,,9名,,
山口県,,山口県,,グループホームフロイデ金比羅,,認知症対応型共同生活介護,下関市金比羅町10－1,,33.969746,130.919708,083-227-2813,,083-227-2819,,社会福祉法人 松涛会,3590104125,,,9名,,
山口県,,山口県,,グループホーム一の宮の里,,認知症対応型共同生活介護,下関市一の宮学園町19－1,,33.997875,130.946976,083-242-8582,,083-242-8581,,社会福祉法人 暁会,3590104133,,,9名,,
山口県,,山口県,,グループホーム椋野弐番館,,認知症対応型共同生活介護,下関市椋野町3－4－26,,33.979622,130.946411,083-250-7323,,083-223-3833,,株式会社セービング,3590104141,,,9名,,
山口県,,山口県,,グループホームやすおかの里,,認知症対応型共同生活介護,下関市安岡町7－7－1,,34.029556,130.924179,083-250-8257,,083-258-5119,,社会福祉法人夢の会,3590109173,,,27名,,
